"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.607064700E0,1.200000010E-2,-1.799999923E-2,-3.999999911E-2,4.547526694E-2
1.612079469E0,2.500000037E-2,-1.799999923E-2,-1.630000025E-1,1.658855051E-1
1.617094238E0,1.099999994E-2,7.000000216E-3,-2.169999927E-1,2.173913449E-1
1.622109007E0,1.099999994E-2,2.099999972E-2,-1.080000028E-1,1.105712467E-1
1.627123776E0,2.400000021E-2,2.099999972E-2,-2.700000070E-2,4.178516526E-2
1.632138560E0,1.099999994E-2,2.099999972E-2,1.300000027E-2,2.703701155E-2
1.637153329E0,2.300000004E-2,-4.999999888E-3,-3.999999911E-2,4.641120478E-2
1.642168112E0,3.599999845E-2,-4.999999888E-3,-9.499999881E-2,1.017152873E-1
1.647182881E0,2.300000004E-2,-4.999999888E-3,-1.220000014E-1,1.242497498E-1
1.652197650E0,3.599999845E-2,8.000000380E-3,-1.490000039E-1,1.534959318E-1
1.657212424E0,8.000000380E-3,1.999999955E-2,-1.360000074E-1,1.376953231E-1
1.662227193E0,2.199999988E-2,1.999999955E-2,-3.999999911E-2,4.983974223E-2
1.667241963E0,2.199999988E-2,1.999999955E-2,6.800000370E-2,7.421590449E-2
1.672256733E0,2.199999988E-2,6.000000052E-3,9.499999881E-2,9.769851467E-2
1.677271503E0,8.000000380E-3,-1.899999939E-2,1.300000027E-2,2.437211501E-2
1.682286248E0,2.099999972E-2,-4.999999888E-3,-9.499999881E-2,9.742176225E-2
1.687301017E0,8.000000380E-3,8.000000380E-3,-1.360000074E-1,1.364697843E-1
1.692315786E0,8.000000380E-3,2.099999972E-2,-6.700000167E-2,7.066824052E-2
1.697330569E0,7.000000216E-3,1.999999955E-2,6.800000370E-2,7.122499904E-2
1.702345338E0,3.400000185E-2,6.000000052E-3,1.630000025E-1,1.666163286E-1
1.707360107E0,2.099999972E-2,6.000000052E-3,1.630000025E-1,1.644566837E-1
1.712374876E0,2.099999972E-2,-7.000000216E-3,5.400000140E-2,5.836094707E-2
1.717389722E0,1.899999939E-2,-6.000000052E-3,-6.700000167E-2,6.989992991E-2
1.722404406E0,1.899999939E-2,6.000000052E-3,-1.080000028E-1,1.098225869E-1
1.727419173E0,1.899999939E-2,1.999999955E-2,-5.400000140E-2,6.063827265E-2
1.732433943E0,4.999999888E-3,3.400000185E-2,4.100000113E-2,5.349766553E-2
1.737448789E0,1.799999923E-2,1.899999939E-2,1.220000014E-1,1.247758001E-1
1.742463512E0,1.799999923E-2,4.999999888E-3,1.089999974E-1,1.105893277E-1
1.747478279E0,3.099999949E-2,4.999999888E-3,5.400000140E-2,6.246599170E-2
1.752493049E0,1.799999923E-2,-8.000000380E-3,-9.499999881E-2,9.702061509E-2
1.757507804E0,2.899999917E-2,4.999999888E-3,-1.630000025E-1,1.656351435E-1
1.762522573E0,2.000000095E-3,1.799999923E-2,-1.490000039E-1,1.500966394E-1
1.767537342E0,2.000000095E-3,1.799999923E-2,-5.400000140E-2,5.695612455E-2
1.772552096E0,-1.099999994E-2,1.799999923E-2,4.100000113E-2,4.610856822E-2
1.777566866E0,1.000000047E-3,-7.000000216E-3,6.800000370E-2,6.836666224E-2
1.782581641E0,1.000000047E-3,-2.099999972E-2,-1.300000027E-2,2.471841409E-2
1.787596410E0,1.000000047E-3,-2.099999972E-2,-1.759999990E-1,1.772512331E-1
1.792611255E0,-1.099999994E-2,-2.099999972E-2,-2.440000027E-1,2.451489370E-1
1.797625997E0,-9.999999776E-3,4.999999888E-3,-2.039999962E-1,2.043061390E-1
1.802640766E0,-9.999999776E-3,1.799999923E-2,-8.100000024E-2,8.357631247E-2
1.807655535E0,1.600000076E-2,1.799999923E-2,0.000000000E0,2.408318908E-2
1.812670329E0,2.000000095E-3,4.999999888E-3,-1.300000027E-2,1.407124750E-2
1.817685098E0,2.700000070E-2,-1.999999955E-2,-6.700000167E-2,7.495332043E-2
1.822699862E0,0.000000000E0,-1.999999955E-2,-1.630000025E-1,1.642224126E-1
1.827714631E0,1.400000043E-2,-1.999999955E-2,-2.169999927E-1,2.183689466E-1
1.832729400E0,0.000000000E0,-6.000000052E-3,-1.899999976E-1,1.900947109E-1
1.837744165E0,0.000000000E0,6.000000052E-3,-1.080000028E-1,1.081665411E-1
1.842758934E0,0.000000000E0,1.899999939E-2,2.700000070E-2,3.301514826E-2
1.847773703E0,1.300000027E-2,6.000000052E-3,6.800000370E-2,6.949101028E-2
1.852788472E0,0.000000000E0,-1.999999955E-2,0.000000000E0,1.999999955E-2
1.857803241E0,1.300000027E-2,-1.899999939E-2,-1.080000028E-1,1.104264488E-1
1.862818014E0,2.600000054E-2,-4.999999888E-3,-1.630000025E-1,1.651363099E-1
1.867832783E0,2.600000054E-2,7.000000216E-3,-1.350000054E-1,1.376590044E-1
1.872847552E0,0.000000000E0,3.500000015E-2,-2.600000054E-2,4.360045915E-2
1.877862346E0,1.099999994E-2,1.999999955E-2,8.100000024E-2,8.415461972E-2
1.882877116E0,1.099999994E-2,6.000000052E-3,9.499999881E-2,9.582275185E-2
1.887891886E0,1.099999994E-2,-7.000000216E-3,5.400000140E-2,5.555177903E-2
1.892906694E0,1.099999994E-2,-7.000000216E-3,-3.999999911E-2,4.207136711E-2
1.897921463E0,2.300000004E-2,-6.000000052E-3,-1.350000054E-1,1.370766262E-1
1.902936217E0,8.999999613E-3,6.000000052E-3,-1.080000028E-1,1.085403178E-1
1.907950986E0,-3.000000026E-3,1.999999955E-2,-2.600000054E-2,3.293933834E-2
1.912965755E0,8.999999613E-3,1.999999955E-2,9.499999881E-2,9.749871665E-2
1.917980524E0,8.999999613E-3,1.899999939E-2,1.360000074E-1,1.376154133E-1
1.922995293E0,2.199999988E-2,-8.000000380E-3,9.499999881E-2,9.784170774E-2
1.928010062E0,8.999999613E-3,-8.000000380E-3,-2.600000054E-2,2.865309803E-2
1.933024860E0,2.199999988E-2,-8.000000380E-3,-9.499999881E-2,9.784170774E-2
1.938039630E0,2.099999972E-2,4.999999888E-3,-1.220000014E-1,1.238951182E-1
1.943054381E0,-6.000000052E-3,1.799999923E-2,-2.600000054E-2,3.218695389E-2
1.948069151E0,-6.000000052E-3,1.799999923E-2,8.200000226E-2,8.416650369E-2
1.953083920E0,-6.000000052E-3,1.799999923E-2,1.500000060E-1,1.511952438E-1
1.958098679E0,-4.999999888E-3,-8.000000380E-3,1.089999974E-1,1.094074926E-1
1.963113448E0,2.099999972E-2,-2.099999972E-2,0.000000000E0,2.969848441E-2
1.968128217E0,-4.999999888E-3,-8.000000380E-3,-1.220000014E-1,1.223642118E-1
1.973142981E0,-4.999999888E-3,4.999999888E-3,-1.630000025E-1,1.631533046E-1
1.978157750E0,-4.999999888E-3,1.700000092E-2,-6.700000167E-2,6.930368139E-2
1.983172530E0,-4.999999888E-3,1.700000092E-2,6.800000370E-2,7.027090815E-2
1.988187299E0,-4.999999888E-3,4.000000190E-3,1.500000060E-1,1.501366104E-1
1.993202068E0,-4.999999888E-3,-8.999999613E-3,1.089999974E-1,1.094851562E-1
1.998216833E0,-4.999999888E-3,-2.099999972E-2,-1.300000027E-2,2.519920622E-2
2.003231603E0,8.000000380E-3,-2.099999972E-2,-1.220000014E-1,1.240524096E-1
2.008246373E0,-4.999999888E-3,-7.000000216E-3,-1.759999990E-1,1.762101009E-1
2.013261184E0,-4.999999888E-3,4.999999888E-3,-9.499999881E-2,9.526279322E-2
2.018275953E0,-4.000000190E-3,1.799999923E-2,4.100000113E-2,4.495553433E-2
2.023290680E0,-4.000000190E-3,4.000000190E-3,1.360000074E-1,1.361176036E-1
2.028305449E0,-4.000000190E-3,4.000000190E-3,9.499999881E-2,9.516827085E-2
2.033320218E0,2.199999988E-2,-2.199999988E-2,0.000000000E0,3.111269820E-2
2.038334977E0,2.099999972E-2,4.000000190E-3,-1.220000014E-1,1.238587919E-1
2.043349746E0,1.999999955E-2,4.000000190E-3,-1.630000025E-1,1.642711198E-1
2.048364501E0,1.999999955E-2,1.700000092E-2,-1.080000028E-1,1.111440535E-1
2.053379270E0,-6.000000052E-3,3.099999949E-2,2.700000070E-2,4.154515624E-2
2.058394039E0,6.000000052E-3,1.600000076E-2,1.360000074E-1,1.370693329E-1
2.063408799E0,6.000000052E-3,1.600000076E-2,1.360000074E-1,1.370693329E-1
2.068423799E0,1.999999955E-2,-9.999999776E-3,4.100000113E-2,4.670117847E-2
2.073438570E0,6.000000052E-3,-9.999999776E-3,-1.080000028E-1,1.086278077E-1
2.078453329E0,-6.000000052E-3,-9.999999776E-3,-1.759999990E-1,1.763859395E-1
2.083468098E0,7.000000216E-3,3.000000026E-3,-1.220000014E-1,1.222374752E-1
2.088482849E0,7.000000216E-3,1.700000092E-2,2.700000070E-2,3.266496705E-2
2.093497387E0,1.999999955E-2,1.700000092E-2,1.500000060E-1,1.522793545E-1
2.098512149E0,6.000000052E-3,3.000000026E-3,1.630000025E-1,1.631379809E-1
2.103526919E0,1.999999955E-2,-9.999999776E-3,6.800000370E-2,7.158212403E-2
2.108541919E0,6.000000052E-3,-2.300000004E-2,-8.100000024E-2,8.441563861E-2
2.113556681E0,6.000000052E-3,-9.999999776E-3,-1.630000025E-1,1.634166479E-1
2.118571450E0,-6.000000052E-3,3.000000026E-3,-1.220000014E-1,1.221842884E-1
2.123585989E0,-1.999999955E-2,1.600000076E-2,2.700000070E-2,3.721558873E-2
2.128600760E0,-6.000000052E-3,1.600000076E-2,1.500000060E-1,1.509702017E-1
2.133615529E0,-6.000000052E-3,3.000000026E-3,1.770000011E-1,1.771270741E-1
2.138630501E0,-4.999999888E-3,-2.199999988E-2,8.200000226E-2,8.504704795E-2
2.143645272E0,-1.899999939E-2,-2.199999988E-2,-5.400000140E-2,6.132699343E-2
2.148660070E0,-4.999999888E-3,-8.000000380E-3,-1.350000054E-1,1.353292336E-1
2.153674608E0,-4.999999888E-3,1.799999923E-2,-1.080000028E-1,1.096038347E-1
2.158689375E0,-4.999999888E-3,4.000000190E-3,2.700000070E-2,2.774887454E-2
2.163704160E0,-4.999999888E-3,1.799999923E-2,1.360000074E-1,1.372770993E-1
2.168718929E0,-4.999999888E-3,4.000000190E-3,1.899999976E-1,1.901078617E-1
2.173733698E0,-4.999999888E-3,-2.199999988E-2,1.089999974E-1,1.113103743E-1
2.178748467E0,-4.999999888E-3,-2.099999972E-2,-2.600000054E-2,3.379349072E-2
2.183763236E0,-4.000000190E-3,-2.099999972E-2,-1.350000054E-1,1.366821182E-1
2.188778242E0,-1.799999923E-2,-7.000000216E-3,-1.220000014E-1,1.235192305E-1
2.193793013E0,-4.999999888E-3,1.899999939E-2,-2.600000054E-2,3.258834153E-2
2.198807782E0,-4.000000190E-3,4.999999888E-3,1.220000014E-1,1.221679186E-1
2.203822551E0,8.999999613E-3,4.999999888E-3,1.899999976E-1,1.902787405E-1
2.208837300E0,2.199999988E-2,-7.000000216E-3,1.220000014E-1,1.241652139E-1
2.213852070E0,2.199999988E-2,-7.000000216E-3,-2.600000054E-2,3.477067767E-2
2.218866878E0,2.099999972E-2,-1.899999939E-2,-1.630000025E-1,1.654418350E-1
2.223881647E0,-6.000000052E-3,7.000000216E-3,-1.490000039E-1,1.492849663E-1
2.228896416E0,1.999999955E-2,7.000000216E-3,-5.400000140E-2,5.800862122E-2
2.233911194E0,7.000000216E-3,2.099999972E-2,1.089999974E-1,1.112249946E-1
2.238925963E0,6.000000052E-3,1.899999939E-2,1.770000011E-1,1.781179395E-1
2.243940732E0,-6.000000052E-3,-7.000000216E-3,1.360000074E-1,1.363121492E-1
2.248955521E0,6.000000052E-3,-2.099999972E-2,0.000000000E0,2.184032941E-2
2.253970290E0,-6.000000052E-3,-2.099999972E-2,-1.080000028E-1,1.101862087E-1
2.258985059E0,6.000000052E-3,-7.000000216E-3,-1.350000054E-1,1.353144540E-1
2.263999789E0,6.000000052E-3,-7.000000216E-3,-2.600000054E-2,2.758622902E-2
2.269014558E0,-7.000000216E-3,1.999999955E-2,1.360000074E-1,1.376408442E-1
2.274029328E0,6.000000052E-3,6.000000052E-3,2.179999948E-1,2.181650699E-1
2.279044103E0,4.999999888E-3,6.000000052E-3,2.039999962E-1,2.041494512E-1
2.284058873E0,4.999999888E-3,-7.000000216E-3,9.499999881E-2,9.538867740E-2
2.289073642E0,4.999999888E-3,-2.099999972E-2,-1.300000027E-2,2.519920622E-2
2.294088411E0,4.999999888E-3,-2.099999972E-2,-5.400000140E-2,5.815496658E-2
2.299103180E0,4.999999888E-3,4.999999888E-3,1.300000027E-2,1.479864875E-2
2.304117949E0,4.999999888E-3,1.899999939E-2,1.630000025E-1,1.641797819E-1
2.309132718E0,4.999999888E-3,1.899999939E-2,2.860000134E-1,2.866740442E-1
2.314147487E0,4.999999888E-3,4.999999888E-3,2.860000134E-1,2.860874126E-1
2.319162246E0,4.999999888E-3,-7.000000216E-3,1.770000011E-1,1.772089173E-1
2.324176786E0,4.999999888E-3,-1.999999955E-2,6.800000370E-2,7.105631910E-2
2.329191535E0,1.799999923E-2,-7.000000216E-3,0.000000000E0,1.931320727E-2
2.334206304E0,-8.000000380E-3,6.000000052E-3,5.400000140E-2,5.491812231E-2
2.339221083E0,1.700000092E-2,3.099999949E-2,1.909999996E-1,1.942446907E-1
2.344235852E0,-8.999999613E-3,1.700000092E-2,2.989999950E-1,2.996180853E-1
2.349250622E0,-8.999999613E-3,3.000000026E-3,3.129999936E-1,3.131437305E-1
2.354265386E0,3.000000026E-3,3.000000026E-3,2.450000048E-1,2.450367367E-1
2.359280155E0,-8.000000380E-3,-8.999999613E-3,1.089999974E-1,1.096631179E-1
2.364294933E0,4.000000190E-3,4.000000190E-3,4.100000113E-2,4.138840533E-2
2.369309702E0,-8.000000380E-3,1.799999923E-2,6.800000370E-2,7.079548348E-2
2.374324487E0,4.000000190E-3,1.799999923E-2,1.770000011E-1,1.779578612E-1
2.379339257E0,4.000000190E-3,1.700000092E-2,2.860000134E-1,2.865327340E-1
2.384354011E0,-8.999999613E-3,1.600000076E-2,3.129999936E-1,3.135378701E-1
2.389368780E0,-8.999999613E-3,3.000000026E-3,2.590000033E-1,2.591736903E-1
2.394383778E0,4.000000190E-3,-9.999999776E-3,1.360000074E-1,1.364258114E-1
2.399398319E0,-8.000000380E-3,-8.999999613E-3,5.400000140E-2,5.532630613E-2
2.404413086E0,-8.000000380E-3,4.000000190E-3,4.100000113E-2,4.196427171E-2
2.409428091E0,-8.000000380E-3,1.700000092E-2,1.770000011E-1,1.779943831E-1
2.414442862E0,1.799999923E-2,3.099999949E-2,3.129999936E-1,3.150460219E-1
2.419457637E0,1.700000092E-2,1.600000076E-2,3.540000021E-1,3.547689411E-1
2.424472406E0,-8.999999613E-3,2.000000095E-3,2.720000148E-1,2.721562199E-1
2.429487175E0,3.000000026E-3,-9.999999776E-3,1.770000011E-1,1.773076433E-1
2.434501925E0,3.000000026E-3,-9.999999776E-3,1.089999974E-1,1.094988558E-1
2.439516695E0,-8.999999613E-3,1.499999966E-2,1.089999974E-1,1.103947436E-1
2.444531449E0,4.000000190E-3,1.499999966E-2,1.909999996E-1,1.916298512E-1
2.449546218E0,4.000000190E-3,2.800000086E-2,2.720000148E-1,2.734666490E-1
2.454560987E0,4.000000190E-3,1.499999966E-2,3.540000021E-1,3.543402341E-1
2.459575790E0,4.000000190E-3,1.000000047E-3,3.680000007E-1,3.680230978E-1
2.464590559E0,4.000000190E-3,-1.200000010E-2,2.860000134E-1,2.862795970E-1
2.469605328E0,4.000000190E-3,-2.500000037E-2,1.770000011E-1,1.788015671E-1
2.474620102E0,4.000000190E-3,1.000000047E-3,1.770000011E-1,1.770480172E-1
2.479634871E0,1.600000076E-2,2.600000054E-2,2.450000048E-1,2.468947192E-1
2.484649401E0,-9.999999776E-3,2.600000054E-2,3.540000021E-1,3.550943558E-1
2.489664168E0,-9.999999776E-3,2.600000054E-2,4.359999895E-1,4.368889915E-1
2.494678938E0,-9.999999776E-3,0.000000000E0,4.629999995E-1,4.631079783E-1
2.499693712E0,3.000000026E-3,0.000000000E0,3.950000107E-1,3.950114030E-1
2.504708481E0,3.000000026E-3,0.000000000E0,2.860000134E-1,2.860157472E-1
2.509723481E0,1.600000076E-2,0.000000000E0,2.310000062E-1,2.315534558E-1
2.514738252E0,3.000000026E-3,1.200000010E-2,2.720000148E-1,2.722811195E-1
2.519753022E0,3.000000026E-3,1.200000010E-2,3.680000007E-1,3.682078225E-1
2.524767791E0,-9.999999776E-3,1.200000010E-2,4.490000010E-1,4.492716337E-1
2.529782343E0,3.000000026E-3,-1.000000047E-3,4.490000010E-1,4.490111367E-1
2.534797110E0,-9.999999776E-3,-1.499999966E-2,3.680000007E-1,3.684413122E-1
2.539811851E0,3.000000026E-3,-2.600000054E-2,2.590000033E-1,2.603190384E-1
2.544826851E0,-9.999999776E-3,-1.300000027E-2,3.129999936E-1,3.134294115E-1
2.549841622E0,3.000000026E-3,0.000000000E0,4.900000095E-1,4.900091931E-1
2.554856401E0,1.600000076E-2,1.400000043E-2,6.539999843E-1,6.543454588E-1
2.559870940E0,1.499999966E-2,1.300000027E-2,6.399999857E-1,6.403077242E-1
2.564885663E0,2.000000095E-3,0.000000000E0,3.680000007E-1,3.680054355E-1
2.569900432E0,2.000000095E-3,-1.300000027E-2,2.310000062E-1,2.313741621E-1
2.574915201E0,1.499999966E-2,-1.300000027E-2,3.000000119E-1,3.006559614E-1
2.579929976E0,2.000000095E-3,-1.200000010E-2,6.259999871E-1,6.261181868E-1
2.584944745E0,1.499999966E-2,-1.200000010E-2,7.490000129E-1,7.492463008E-1
2.589959514E0,1.499999966E-2,1.400000043E-2,6.259999871E-1,6.263361589E-1
2.594974308E0,-1.099999994E-2,0.000000000E0,3.269999921E-1,3.271849551E-1
2.599989078E0,-3.500000015E-2,1.300000027E-2,3.540000021E-1,3.559634834E-1
2.605003848E0,4.999999888E-3,-1.300000027E-2,6.399999857E-1,6.401515303E-1
2.610018632E0,3.200000152E-2,0.000000000E0,8.029999733E-1,8.036373294E-1
2.615033401E0,1.799999923E-2,-1.300000027E-2,6.399999857E-1,6.403850261E-1
2.620048170E0,-1.999999955E-2,2.500000037E-2,3.129999936E-1,3.146331133E-1
2.625062935E0,-3.299999982E-2,2.500000037E-2,3.950000107E-1,3.971637049E-1
2.630077704E0,1.999999955E-2,1.099999994E-2,6.669999957E-1,6.673904361E-1
2.635092473E0,3.400000185E-2,1.099999994E-2,8.439999819E-1,8.447561598E-1
2.640107217E0,1.899999939E-2,-1.000000047E-3,6.809999943E-1,6.812657280E-1
2.645121986E0,-2.099999972E-2,-1.000000047E-3,4.219999909E-1,4.225233631E-1
2.650136755E0,-3.400000185E-2,-1.499999966E-2,4.079999924E-1,4.096888989E-1
2.655151529E0,1.899999939E-2,-1.499999966E-2,6.129999757E-1,6.134777666E-1
2.660166299E0,3.099999949E-2,-1.000000047E-3,7.350000143E-1,7.356541450E-1
2.665181064E0,1.700000092E-2,1.099999994E-2,7.350000143E-1,7.352788730E-1
2.670195834E0,-8.999999613E-3,-1.000000047E-3,6.669999957E-1,6.670614621E-1
2.675210603E0,-2.300000004E-2,-1.499999966E-2,6.399999857E-1,6.405887774E-1
2.680225377E0,-8.000000380E-3,-2.700000070E-2,6.399999857E-1,6.406192174E-1
2.685240146E0,4.000000190E-3,-2.600000054E-2,6.129999757E-1,6.135641533E-1
2.690254915E0,-8.000000380E-3,-1.300000027E-2,6.399999857E-1,6.401819911E-1
2.695269699E0,1.799999923E-2,1.400000043E-2,6.940000057E-1,6.943745444E-1
2.700284468E0,-7.000000216E-3,2.600000054E-2,8.029999733E-1,8.034512786E-1
2.705299222E0,-7.000000216E-3,-1.000000047E-3,7.900000215E-1,7.900316664E-1
2.710313991E0,6.000000052E-3,-1.000000047E-3,7.350000143E-1,7.350251839E-1
2.715328760E0,6.000000052E-3,-2.800000086E-2,6.940000057E-1,6.945905326E-1
2.720343450E0,6.000000052E-3,-2.600000054E-2,6.809999943E-1,6.815225545E-1
2.725358217E0,-7.000000216E-3,-1.200000010E-2,7.350000143E-1,7.351312951E-1
2.730373063E0,1.899999939E-2,1.400000043E-2,7.630000114E-1,7.633649307E-1
2.735387853E0,6.000000052E-3,1.400000043E-2,7.900000215E-1,7.901468433E-1
2.740402546E0,6.000000052E-3,1.300000027E-2,7.760000229E-1,7.761320993E-1
2.745417304E0,-7.000000216E-3,-1.300000027E-2,7.490000129E-1,7.491455261E-1
2.750432073E0,-7.000000216E-3,-1.300000027E-2,7.220000029E-1,7.221509566E-1
2.755446842E0,-7.000000216E-3,-1.300000027E-2,6.809999943E-1,6.811600342E-1
2.760461606E0,1.799999923E-2,0.000000000E0,6.940000057E-1,6.942333959E-1
2.765476376E0,1.799999923E-2,1.300000027E-2,7.760000229E-1,7.763176125E-1
2.770491145E0,1.799999923E-2,2.700000070E-2,9.399999976E-1,9.405599372E-1
2.775505914E0,1.799999923E-2,1.300000027E-2,1.049000025E0,1.049234984E0
2.780520683E0,4.999999888E-3,0.000000000E0,1.021000028E0,1.021012270E0
2.785535491E0,4.999999888E-3,0.000000000E0,9.259999990E-1,9.260134979E-1
2.790550261E0,1.799999923E-2,0.000000000E0,8.169999719E-1,8.171982342E-1
2.795565031E0,3.200000152E-2,0.000000000E0,8.309999704E-1,8.316158674E-1
2.800579815E0,1.799999923E-2,2.600000054E-2,8.989999890E-1,8.995559906E-1
2.805594584E0,4.000000190E-3,3.900000080E-2,1.062000036E0,1.062723425E0
2.810609353E0,4.000000190E-3,3.900000080E-2,1.184999943E0,1.185648289E0
2.815624092E0,1.799999923E-2,1.200000010E-2,1.212000012E0,1.212193066E0
2.820638861E0,4.000000190E-3,-1.300000027E-2,1.116999984E0,1.117082792E0
2.825653611E0,1.799999923E-2,-1.300000027E-2,9.670000076E-1,9.672548861E-1
2.830668380E0,1.799999923E-2,0.000000000E0,9.259999990E-1,9.261749285E-1
2.835683149E0,3.099999949E-2,1.300000027E-2,9.940000176E-1,9.945682657E-1
2.840697908E0,1.700000092E-2,3.799999878E-2,1.088999987E0,1.089795380E0
2.845712678E0,4.000000190E-3,2.400000021E-2,1.144000053E0,1.144258765E0
2.850727448E0,4.000000190E-3,1.099999994E-2,1.129999995E0,1.130060613E0
2.855742242E0,1.700000092E-2,-2.000000095E-3,1.062000036E0,1.062137975E0
2.860757011E0,1.700000092E-2,-1.400000043E-2,9.399999976E-1,9.402579410E-1
2.865771795E0,2.999999933E-2,-1.000000047E-3,8.849999905E-1,8.855088837E-1
2.870786564E0,1.600000076E-2,1.200000010E-2,9.259999990E-1,9.262159566E-1
2.875801333E0,3.000000026E-3,2.500000037E-2,9.940000176E-1,9.943188800E-1
2.880816135E0,3.000000026E-3,2.400000021E-2,1.021000028E0,1.021286471E0
2.885830904E0,3.000000026E-3,9.999999776E-3,1.034999967E0,1.035052622E0
2.890845649E0,1.700000092E-2,-2.000000095E-3,9.940000176E-1,9.941473910E-1
2.895860418E0,1.700000092E-2,-1.600000076E-2,8.989999890E-1,8.993030526E-1
2.900875173E0,1.600000076E-2,-1.499999966E-2,8.029999733E-1,8.032994194E-1
2.905889714E0,-9.999999776E-3,-1.000000047E-3,7.760000229E-1,7.760650975E-1
2.910904481E0,2.000000095E-3,3.900000080E-2,8.309999704E-1,8.319170337E-1
2.915919264E0,2.000000095E-3,5.200000107E-2,9.670000076E-1,9.683992022E-1
2.920934033E0,3.000000026E-3,1.099999994E-2,1.021000028E0,1.021063689E0
2.925948794E0,3.000000026E-3,-1.499999966E-2,9.810000062E-1,9.811192650E-1
2.930963563E0,-9.999999776E-3,-1.499999966E-2,8.309999704E-1,8.311954950E-1
2.935978332E0,-9.999999776E-3,-1.499999966E-2,7.080000043E-1,7.082294869E-1
2.940993091E0,1.600000076E-2,9.999999776E-3,7.760000229E-1,7.762293704E-1
2.946007861E0,-1.099999994E-2,9.999999776E-3,9.399999976E-1,9.401175435E-1
2.951022631E0,-2.400000021E-2,9.999999776E-3,1.049000025E0,1.049322187E0
2.956037411E0,-2.400000021E-2,-2.000000095E-3,1.075999975E0,1.076269458E0
2.961052180E0,-2.199999988E-2,-1.499999966E-2,1.008000016E0,1.008351641E0
2.966066982E0,-8.000000380E-3,-2.800000086E-2,8.849999905E-1,8.854789569E-1
2.971081751E0,4.000000190E-3,-2.800000086E-2,8.439999819E-1,8.444737826E-1
2.976096750E0,-8.999999613E-3,-1.000000047E-3,8.719999790E-1,8.720469961E-1
2.981111502E0,-1.999999955E-2,1.099999994E-2,9.670000076E-1,9.672693600E-1
2.986126271E0,-1.999999955E-2,1.099999994E-2,1.075999975E0,1.076242048E0
2.991140810E0,6.000000052E-3,-2.000000095E-3,1.129999995E0,1.130017694E0
2.996155567E0,6.000000052E-3,-2.899999917E-2,1.088999987E0,1.089402575E0
3.001170336E0,6.000000052E-3,-2.700000070E-2,9.670000076E-1,9.673954800E-1
3.006185092E0,6.000000052E-3,-2.700000070E-2,8.579999804E-1,8.584456689E-1
3.011199861E0,6.000000052E-3,-1.300000027E-2,8.579999804E-1,8.581194360E-1
3.016214630E0,6.000000052E-3,0.000000000E0,9.670000076E-1,9.670186217E-1
3.021229399E0,7.000000216E-3,1.200000010E-2,1.144000053E0,1.144084403E0
3.026244159E0,1.999999955E-2,0.000000000E0,1.184999943E0,1.185168707E0
3.031258929E0,1.999999955E-2,-1.400000043E-2,1.116999984E0,1.117266738E0
3.036273699E0,3.400000185E-2,-2.800000086E-2,9.399999976E-1,9.410313468E-1
3.041288482E0,1.899999939E-2,-2.600000054E-2,8.169999719E-1,8.176343645E-1
3.046303251E0,3.299999982E-2,1.000000047E-3,8.309999704E-1,8.316555482E-1
3.051318020E0,1.899999939E-2,1.400000043E-2,9.530000091E-1,9.532921993E-1
3.056332765E0,1.899999939E-2,1.400000043E-2,1.062000036E0,1.062262245E0
3.061347534E0,6.000000052E-3,1.400000043E-2,1.088999987E0,1.089106501E0
3.066362289E0,-7.000000216E-3,0.000000000E0,1.021000028E0,1.021024023E0
3.071377058E0,1.999999955E-2,0.000000000E0,8.849999905E-1,8.852259503E-1
3.076391827E0,6.000000052E-3,-1.300000027E-2,7.900000215E-1,7.901297576E-1
3.081406557E0,1.899999939E-2,-1.200000010E-2,7.630000114E-1,7.633308702E-1
3.086421252E0,4.999999888E-3,1.499999966E-2,8.579999804E-1,8.581456557E-1
3.091436019E0,-8.000000380E-3,4.199999943E-2,9.670000076E-1,9.679447374E-1
3.096450803E0,-8.000000380E-3,4.199999943E-2,1.021000028E0,1.021894836E0
3.101465572E0,4.999999888E-3,1.400000043E-2,9.800000191E-1,9.801127677E-1
